date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:06:40	529/529	---MCZ	200	added ('OK')	text/plain	date:Sun,%2020%20May%202018%2010:06:39%20GMT	https://m.facebook.com/robots.txt		(from )
11:06:40	54113/54113	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:06:40%20GMT	https://m.facebook.com/	C:/My%20Web%20Sites/facbook/m.facebook.com/index.html	(from )
11:06:40	6787/6787	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/ya/r/O2aKM2iSbOw.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/ya/r/O2aKM2iSbOw.png	(from https://m.facebook.com/)
11:06:40	6295/6295	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y2/l/0,cross/QzsHSoWJZTl.css	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/y2/l/0,cross/QzsHSoWJZTl.css	(from https://m.facebook.com/)
11:06:40	34271/34271	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/fTx62VEfv41.css	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/fTx62VEfv41.css	(from https://m.facebook.com/)
11:06:41	10514/10514	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yt/l/0,cross/S5zV7mCCUXS.css	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yt/l/0,cross/S5zV7mCCUXS.css	(from https://m.facebook.com/)
11:06:41	1529/1529	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/ys/l/0,cross/RWAN3d_LMcN.css	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/ys/l/0,cross/RWAN3d_LMcN.css	(from https://m.facebook.com/)
11:06:41	32641/32641	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yK/l/0,cross/rfgMGMgNRkd.css	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yK/l/0,cross/rfgMGMgNRkd.css	(from https://m.facebook.com/)
11:06:41	55818/55818	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css	(from https://m.facebook.com/)
11:06:42	14838/14838	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yf/l/0,cross/xYtHz7qxWMi.css	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yf/l/0,cross/xYtHz7qxWMi.css	(from https://m.facebook.com/)
11:06:42	32892/32892	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yR/l/0,cross/wtqBAdlHewn.css	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yR/l/0,cross/wtqBAdlHewn.css	(from https://m.facebook.com/)
11:06:42	720/720	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yP/l/0,cross/HysQDcSDOWr.css	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yP/l/0,cross/HysQDcSDOWr.css	(from https://m.facebook.com/)
11:06:42	377258/377258	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3innb4/yX/l/en_GB/9I3F7fH72Zx.js	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3innb4/yX/l/en_GB/9I3F7fH72Zx.js	(from https://m.facebook.com/)
11:06:43	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:06:43%20GMT	https://facebook.com/security/hsts-pixel.gif?c=3.2	C:/My%20Web%20Sites/facbook/facebook.com/security/hsts-pixel.b343c.delayed	(from https://m.facebook.com/)
11:06:43	63910/63910	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:06:43%20GMT	https://m.facebook.com/policies/cookies/?refid=8	C:/My%20Web%20Sites/facbook/m.facebook.com/policies/cookies/index3b02.html	(from https://m.facebook.com/)
11:06:43	54007/54007	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:06:43%20GMT	https://m.facebook.com/login/?refid=8	C:/My%20Web%20Sites/facbook/m.facebook.com/login/index3b02.html	(from https://m.facebook.com/)
11:06:43	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:06:43%20GMT	https://fbcdn.net/security/hsts-pixel.gif?c=2	C:/My%20Web%20Sites/facbook/fbcdn.net/security/hsts-pixel.c4847.delayed	(from https://m.facebook.com/)
11:06:43	74586/74586	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:06:43%20GMT	https://m.facebook.com/reg/?cid=103&refid=8	C:/My%20Web%20Sites/facbook/m.facebook.com/reg/indexe272.html	(from https://m.facebook.com/)
11:06:44	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:06:43%20GMT	https://m.facebook.com/recover/initiate/?c=https%3A%2F%2Fm.facebook.com%2F&ars=facebook_login&lwv=100&refid=8	C:/My%20Web%20Sites/facbook/m.facebook.com/recover/initiate/indexdb51.html	(from https://m.facebook.com/)
11:06:44	43/43	---MCZ	200	added ('OK')	image/gif	date:Sun,%2020%20May%202018%2010:06:44%20GMT	https://fbsbx.com/security/hsts-pixel.gif	C:/My%20Web%20Sites/facbook/fbsbx.com/security/hsts-pixel.gif	(from https://m.facebook.com/)
11:06:44	56723/56723	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:06:44%20GMT	https://m.facebook.com/help/?refid=8	C:/My%20Web%20Sites/facbook/m.facebook.com/help/index3b02.html	(from https://m.facebook.com/)
11:06:44	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:06:44%20GMT	https://m.facebook.com/a/language.php?l=es_LA&lref=https%3A%2F%2Fm.facebook.com%2F&gfid=AQBzzizdpG5cclLh&refid=8	C:/My%20Web%20Sites/facbook/m.facebook.com/a/language.e6925.delayed	(from https://m.facebook.com/)
11:06:44	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:06:44%20GMT	https://m.facebook.com/a/language.php?l=it_IT&lref=https%3A%2F%2Fm.facebook.com%2F&gfid=AQAJCzepMN5xB0I2&refid=8	C:/My%20Web%20Sites/facbook/m.facebook.com/a/language7f6d.php	(from https://m.facebook.com/)
11:06:44	54842/54842	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:06:44%20GMT	https://m.facebook.com/?refsrc=https%3A%2F%2Fm.facebook.com%2F&_rdr	C:/My%20Web%20Sites/facbook/m.facebook.com/indexfda4.html	(from https://m.facebook.com/)
11:06:45	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:06:45%20GMT	https://m.facebook.com/a/language.php?l=de_DE&lref=https%3A%2F%2Fm.facebook.com%2F&gfid=AQCWHf55gT0LLtJJ&refid=8	C:/My%20Web%20Sites/facbook/m.facebook.com/a/language.1051b6.delayed	(from https://m.facebook.com/)
11:06:45	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:06:45%20GMT	https://m.facebook.com/a/language.php?l=pl_PL&lref=https%3A%2F%2Fm.facebook.com%2F&gfid=AQD3JkSByhhEut2Q&refid=8	C:/My%20Web%20Sites/facbook/m.facebook.com/a/languageca0c.php	(from https://m.facebook.com/)
11:06:45	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:06:45%20GMT	https://m.facebook.com/a/language.php?l=fr_FR&lref=https%3A%2F%2Fm.facebook.com%2F&gfid=AQCBjJtluYYFL0vf&refid=8	C:/My%20Web%20Sites/facbook/m.facebook.com/a/languageb94b.php	(from https://m.facebook.com/)
11:06:45	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:06:45%20GMT	https://m.facebook.com/a/language.php?l=pt_BR&lref=https%3A%2F%2Fm.facebook.com%2F&gfid=AQD52HkRl9uxKuIn&refid=8	C:/My%20Web%20Sites/facbook/m.facebook.com/a/language3182.php	(from https://m.facebook.com/)
11:06:46	93836/93836	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:06:46%20GMT	https://m.facebook.com/language.php?n=https%3A%2F%2Fm.facebook.com%2F&refid=8	C:/My%20Web%20Sites/facbook/m.facebook.com/language3aec.html	(from https://m.facebook.com/)
11:06:46	44846/44846	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2020%20May%202018%2010:06:46%20GMT	https://m.facebook.com/6u57	C:/My%20Web%20Sites/facbook/m.facebook.com/6u57	(from https://m.facebook.com/)
11:06:46	9304/9304	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yC/r/_oEuhC7SNbB.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yC/r/_oEuhC7SNbB.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y2/l/0,cross/QzsHSoWJZTl.css)
11:06:46	280/280	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yP/r/5078jrXbKGg.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yP/r/5078jrXbKGg.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/fTx62VEfv41.css)
11:06:47	508/508	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yP/r/vC07guQiQvb.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yP/r/vC07guQiQvb.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/fTx62VEfv41.css)
11:06:47	180/180	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/sz8oQ6Va-gC.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/y9/r/sz8oQ6Va-gC.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/fTx62VEfv41.css)
11:06:47	164/164	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yp/r/9-eRvr3lUxT.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yp/r/9-eRvr3lUxT.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/fTx62VEfv41.css)
11:06:47	180/180	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yE/r/2ARUGuFPs64.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yE/r/2ARUGuFPs64.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/fTx62VEfv41.css)
11:06:48	381/381	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yY/r/kla8kCbPbQ5.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yY/r/kla8kCbPbQ5.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/fTx62VEfv41.css)
11:06:48	615/615	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/ya/r/N4oCzTLOH4C.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/ya/r/N4oCzTLOH4C.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/fTx62VEfv41.css)
11:06:48	628/628	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yA/r/RE0IOL553Vn.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yA/r/RE0IOL553Vn.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/fTx62VEfv41.css)
11:06:48	1454/1454	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y5/r/b3rgX9UqSk9.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/y5/r/b3rgX9UqSk9.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/fTx62VEfv41.css)
11:06:48	1924/1924	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yi/r/T-AIr0QQEf3.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yi/r/T-AIr0QQEf3.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/fTx62VEfv41.css)
11:06:49	414/414	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yE/r/G-97FCXI3BL.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yE/r/G-97FCXI3BL.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/fTx62VEfv41.css)
11:06:49	582/582	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yo/r/ca0biHvIb_g.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yo/r/ca0biHvIb_g.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/fTx62VEfv41.css)
11:06:49	584/584	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yt/r/5Hj_XVDKajI.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yt/r/5Hj_XVDKajI.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/fTx62VEfv41.css)
11:06:49	1369/1369	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yF/r/dp6Rsb1OSsn.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yF/r/dp6Rsb1OSsn.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/fTx62VEfv41.css)
11:06:50	1783/1783	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yg/r/pk7vCdVc8yc.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yg/r/pk7vCdVc8yc.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/fTx62VEfv41.css)
11:06:50	4897/4897	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y-/r/jIp0Qd9iyZ4.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/y-/r/jIp0Qd9iyZ4.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/fTx62VEfv41.css)
11:06:50	267/267	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y0/r/jneqctkjrWN.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/y0/r/jneqctkjrWN.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/fTx62VEfv41.css)
11:06:50	447/447	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yU/r/8kx53Umqx3z.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yU/r/8kx53Umqx3z.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/fTx62VEfv41.css)
11:06:50	862/862	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yk/r/kFrYAkdPM_D.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yk/r/kFrYAkdPM_D.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/fTx62VEfv41.css)
11:06:51	192/192	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yF/r/4Kua_NS2pUD.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yF/r/4Kua_NS2pUD.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yt/l/0,cross/S5zV7mCCUXS.css)
11:06:51	466/466	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yo/r/XBCUomxhDiF.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yo/r/XBCUomxhDiF.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yK/l/0,cross/rfgMGMgNRkd.css)
11:06:51	696/696	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yJ/r/1rzuuosBAwu.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yJ/r/1rzuuosBAwu.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yK/l/0,cross/rfgMGMgNRkd.css)
11:06:52	911/911	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/pZxJSPaDlYQ.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yw/r/pZxJSPaDlYQ.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yK/l/0,cross/rfgMGMgNRkd.css)
11:06:52	1275/1275	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yk/r/gdnXgPvDSyi.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yk/r/gdnXgPvDSyi.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yK/l/0,cross/rfgMGMgNRkd.css)
11:06:52	1881/1881	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yq/r/c89D1q5SAoL.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yq/r/c89D1q5SAoL.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yK/l/0,cross/rfgMGMgNRkd.css)
11:06:52	1519/1519	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yp/r/Jx6wVL1K7-U.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yp/r/Jx6wVL1K7-U.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yK/l/0,cross/rfgMGMgNRkd.css)
11:06:52	1909/1909	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yq/r/vjaT3xonyqO.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yq/r/vjaT3xonyqO.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yK/l/0,cross/rfgMGMgNRkd.css)
11:06:53	2757/2757	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yq/r/fW4a97u9P_G.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yq/r/fW4a97u9P_G.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yK/l/0,cross/rfgMGMgNRkd.css)
11:06:53	3457/3457	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y2/r/tKhN3cqRM8O.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/y2/r/tKhN3cqRM8O.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yK/l/0,cross/rfgMGMgNRkd.css)
11:06:53	4616/4616	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yZ/r/o_IL2L3u_y3.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yZ/r/o_IL2L3u_y3.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yK/l/0,cross/rfgMGMgNRkd.css)
11:06:53	1988/1988	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yt/r/i-zF3IUJeyX.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yt/r/i-zF3IUJeyX.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yK/l/0,cross/rfgMGMgNRkd.css)
11:06:54	2496/2496	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yB/r/pE5lZAdwgqe.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yB/r/pE5lZAdwgqe.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yK/l/0,cross/rfgMGMgNRkd.css)
11:06:54	3011/3011	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y_/r/xsyzLWOTumW.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/y_/r/xsyzLWOTumW.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yK/l/0,cross/rfgMGMgNRkd.css)
11:06:54	3880/3880	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yu/r/mvXEP03v0wd.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yu/r/mvXEP03v0wd.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yK/l/0,cross/rfgMGMgNRkd.css)
11:06:54	4856/4856	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y3/r/FESwh73-__U.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/y3/r/FESwh73-__U.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yK/l/0,cross/rfgMGMgNRkd.css)
11:06:54	2310/2310	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yq/r/lAVlcOM0qX3.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yq/r/lAVlcOM0qX3.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yK/l/0,cross/rfgMGMgNRkd.css)
11:06:55	143/143	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/ys/r/CQEEOB__Ayw.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/ys/r/CQEEOB__Ayw.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
11:06:55	128/128	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/ys/r/lihbQADwjR8.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/ys/r/lihbQADwjR8.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
11:06:55	8118/8118	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/jJ1ycxKha6D.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yO/r/jJ1ycxKha6D.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
11:06:55	243/243	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yN/r/htxyXgNVeN5.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yN/r/htxyXgNVeN5.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
11:06:56	278/278	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yp/r/_sWEGokY3En.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yp/r/_sWEGokY3En.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
